"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"1400000US13135050541","Census Tract 505.41, Gwinnett County, Georgia","3851","516","80","82","0","18","0","18","16","24","0","18","46","52","0","18","23","37","87","77","0","18","96","103","293","260","132","80","190","207","31","47","1061","363","191","98","156","154","629","207","182","112","508","216","68","44","62","95","0","18",
"1400000US13135050542","Census Tract 505.42, Gwinnett County, Georgia","3140","418","25","34","0","18","0","18","0","18","0","18","0","18","0","18","0","18","89","84","0","18","10","18","27","49","83","95","72","91","130","92","427","186","203","135","175","108","710","217","344","183","613","262","116","92","30","42","86","59",
"1400000US13135050543","Census Tract 505.43, Gwinnett County, Georgia","4662","377","247","175","0","18","0","18","0","18","0","18","0","18","0","18","19","30","14","24","0","18","0","18","42","41","102","94","44","43","161","147","850","306","158","121","183","100","757","255","507","271","985","296","486","185","78","66","29","35",
"1400000US13135050544","Census Tract 505.44, Gwinnett County, Georgia","7675","493","23","36","0","20","0","20","0","20","0","20","14","22","10","19","9","14","11","23","0","20","10","16","132","155","38","60","53","52","346","174","1370","330","239","167","393","149","1033","326","844","261","1958","366","958","315","190","108","44","33",
"1400000US13135050545","Census Tract 505.45, Gwinnett County, Georgia","6802","695","152","101","0","20","0","20","14","22","0","20","13","22","73","115","54","82","61","73","0","20","49","50","198","214","34","39","51","47","246","131","1339","358","286","235","663","230","1377","379","443","205","1322","368","276","173","45","48","106","120",
"1400000US13135050546","Census Tract 505.46, Gwinnett County, Georgia","9251","582","213","166","0","20","0","20","9","16","0","20","66","79","111","163","0","20","106","173","295","230","66","75","545","274","176","113","36","59","276","259","1412","359","61","49","591","225","1170","392","883","293","2470","539","646","316","61","60","58","57",
"1400000US13135050547","Census Tract 505.47, Gwinnett County, Georgia","4992","405","94","77","0","18","0","18","0","18","35","45","23","37","0","18","28","54","176","201","29","42","58","45","0","18","23","37","50","59","50","49","1100","247","58","53","334","179","588","168","393","136","1584","341","256","135","80","81","33","37",
"1400000US13135050548","Census Tract 505.48, Gwinnett County, Georgia","7109","422","45","56","5","9","0","20","0","20","0","20","4","7","0","20","78","63","105","91","98","127","72","58","107","53","214","106","184","82","91","57","1137","257","555","141","328","122","1359","308","626","186","1463","313","400","160","105","58","133","85",
"1400000US13135050549","Census Tract 505.49, Gwinnett County, Georgia","3046","291","60","41","0","18","0","18","0","18","15","24","0","18","37","58","0","18","13","22","0","18","0","18","19","30","47","29","34","31","58","64","703","216","181","103","142","94","567","155","168","81","731","177","215","108","43","45","13","24",
"1400000US13135050605","Census Tract 506.05, Gwinnett County, Georgia","8158","636","0","20","0","20","0","20","0","20","0","20","148","226","0","20","38","61","226","240","0","20","70","94","14","23","26","42","100","74","58","71","1670","611","256","166","565","210","1463","495","761","204","1943","493","606","239","198","159","16","28",
"1400000US13135050606","Census Tract 506.06, Gwinnett County, Georgia","13065","874","400","344","0","24","0","24","0","24","0","24","24","39","0","24","0","24","20","33","96","107","473","441","79","93","61","85","204","225","146","153","2698","702","267","259","750","285","1892","427","1185","447","3113","664","1355","518","92","97","210","190",
"1400000US13135050607","Census Tract 506.07, Gwinnett County, Georgia","9793","594","54","71","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","36","57","26","43","232","249","58","73","0","20","87","68","2390","520","132","87","793","280","1620","410","992","276","2114","446","1031","403","135","144","93","76",
"1400000US13135050608","Census Tract 506.08, Gwinnett County, Georgia","10277","696","132","111","0","20","0","20","3","19","0","20","2","17","0","20","0","20","26","48","34","62","38","66","173","138","337","251","357","236","166","205","2460","594","323","183","473","197","1898","429","659","234","2083","582","977","263","34","34","102","99",
"1400000US13135050609","Census Tract 506.09, Gwinnett County, Georgia","8101","603","22","32","0","20","0","20","0","20","0","20","0","20","0","20","19","30","0","20","12","15","334","135","149","77","133","85","87","48","85","67","1508","332","346","132","387","153","1282","254","814","222","2056","434","495","174","217","134","155","137",
"1400000US13135050610","Census Tract 506.10, Gwinnett County, Georgia","10026","624","25","40","0","20","0","20","0","20","0","20","0","20","0","20","0","20","159","145","44","44","78","121","27","44","25","40","72","85","62","57","1752","378","299","207","705","261","1571","479","882","285","2960","549","1088","281","189","129","88","75",
"1400000US13135050709","Census Tract 507.09, Gwinnett County, Georgia","6806","411","86","94","0","20","0","20","0","20","0","20","0","20","0","20","0","20","34","45","0","20","59","66","98","83","34","55","35","46","75","62","1720","330","350","181","568","167","911","244","776","179","1262","258","625","217","72","60","101","61",
"1400000US13135050712","Census Tract 507.12, Gwinnett County, Georgia","4471","351","38","45","0","18","0","18","0","18","0","18","60","75","0","18","26","38","0","18","0","18","0","18","16","25","30","48","37","47","27","33","664","225","80","56","376","147","585","148","181","95","1569","243","596","194","75","54","111","122",
"1400000US13135050713","Census Tract 507.13, Gwinnett County, Georgia","5174","334","14","22","0","18","0","18","0","18","0","18","90","67","0","18","34","41","0","18","0","18","18","28","16","25","0","18","86","95","43","40","645","212","68","67","420","187","492","193","503","163","1866","367","625","156","135","80","119","75",
"1400000US13135050714","Census Tract 507.14, Gwinnett County, Georgia","3429","203","81","84","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","9","14","0","18","28","35","38","34","66","54","413","120","110","53","197","83","613","127","352","111","854","171","431","122","168","85","69","43",
"1400000US13135050715","Census Tract 507.15, Gwinnett County, Georgia","3510","333","123","113","0","18","0","18","0","18","0","18","0","18","0","18","0","18","29","42","0","18","14","17","44","40","10","15","79","55","54","38","751","191","89","50","192","78","667","152","274","111","802","224","172","63","122","83","88","62",
"1400000US13135050718","Census Tract 507.18, Gwinnett County, Georgia","5443","454","21","29","0","18","0","18","0","18","0","18","0","18","0","18","0","18","9","19","6","15","77","100","25","30","24","28","44","39","137","105","967","307","230","110","267","102","648","188","483","151","1686","293","621","212","129","65","69","47",
"1400000US13135050719","Census Tract 507.19, Gwinnett County, Georgia","3383","265","0","18","0","18","11","17","0","18","0","18","0","18","16","23","0","18","18","23","24","29","0","18","40","34","55","41","31","28","66","44","889","186","152","88","286","108","765","177","234","109","466","154","249","127","28","26","53","67",
"1400000US13135050720","Census Tract 507.20, Gwinnett County, Georgia","5046","309","35","49","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","8","12","16","27","0","18","119","87","42","38","35","41","940","292","228","128","300","143","974","184","387","149","1343","312","433","135","152","119","34","32",
"1400000US13135050721","Census Tract 507.21, Gwinnett County, Georgia","6587","565","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","137","107","6","13","27","37","33","42","46","51","84","76","90","75","1522","523","298","181","428","142","1097","309","868","305","1320","375","486","218","95","70","50","60",
"1400000US13135050722","Census Tract 507.22, Gwinnett County, Georgia","2506","345","64","52","0","13","0","13","0","13","0","13","0","13","25","38","0","13","136","205","10","17","0","13","112","121","65","63","1","2","32","38","356","107","36","37","219","114","507","157","249","81","502","147","163","76","26","25","3","5",
"1400000US13135050723","Census Tract 507.23, Gwinnett County, Georgia","4541","381","110","75","20","31","0","18","0","18","0","18","0","18","0","18","11","17","13","21","1","3","43","36","12","19","30","39","145","127","117","99","916","232","79","65","228","108","969","273","585","220","827","230","369","158","34","32","32","33",
"1400000US13135050724","Census Tract 507.24, Gwinnett County, Georgia","9669","747","86","63","0","20","0","20","0","20","0","20","0","20","0","20","0","20","40","62","69","79","25","29","0","20","4","7","0","20","115","83","1815","374","453","338","662","314","1581","598","994","329","2573","526","828","268","293","158","131","111",
"1400000US13135050725","Census Tract 507.25, Gwinnett County, Georgia","3215","244","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","59","87","7","12","25","28","1","2","8","12","73","50","610","151","128","94","278","127","656","170","359","131","689","177","275","115","47","34","0","18",
"1400000US13135050726","Census Tract 507.26, Gwinnett County, Georgia","5775","504","18","30","0","18","0","18","0","18","0","18","0","18","169","187","0","18","0","18","0","18","0","18","59","89","43","69","34","38","62","54","1308","340","268","150","459","290","1154","351","719","309","981","296","370","150","92","68","39","59",
"1400000US13135050727","Census Tract 507.27, Gwinnett County, Georgia","6549","588","50","42","0","18","0","18","0","18","92","146","0","18","10","16","24","37","0","18","25","41","61","74","0","18","68","82","34","53","43","37","1599","388","237","114","468","192","1101","369","372","198","1581","331","687","265","11","16","86","98",
"1400000US13135050728","Census Tract 507.28, Gwinnett County, Georgia","8895","932","25","41","0","20","0","20","0","20","0","20","0","20","30","35","0","20","0","20","31","57","21","34","61","75","65","78","36","43","0","20","1798","440","765","327","373","170","1940","545","818","377","1490","345","1155","486","68","71","219","198",
"1400000US13135050729","Census Tract 507.29, Gwinnett County, Georgia","2084","238","1","3","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","14","27","17","26","19","25","77","74","15","18","23","34","525","168","73","67","89","51","490","135","207","101","366","157","148","76","0","13","20","26",
"1400000US13135050730","Census Tract 507.30, Gwinnett County, Georgia","4210","558","0","18","0","18","0","18","0","18","0","18","66","102","0","18","0","18","17","28","18","28","17","28","46","59","132","195","0","18","70","55","1110","366","139","99","191","134","524","199","801","321","686","273","227","112","85","61","81","71",
"1400000US13135050731","Census Tract 507.31, Gwinnett County, Georgia","5774","698","67","84","0","18","0","18","0","18","15","30","0","18","0","18","0","18","68","54","18","29","1","2","14","21","64","53","185","156","148","127","1324","350","86","66","430","183","1081","297","619","216","1396","363","218","125","29","37","11","20",
"1400000US13137000100","Census Tract 1, Habersham County, Georgia","2735","249","4","7","0","13","0","13","3","7","0","13","14","21","0","13","0","13","0","13","0","13","81","73","19","21","66","42","109","81","53","39","862","173","162","98","216","107","415","145","122","77","386","128","161","62","54","36","8","13",
